region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
ILOC10200802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,135,83,218,14,3,17,152,93,245,3,7,10,141,87,228,14,3,17,158,97,255,114,105,219,1921,1649,3570,18,19,37,2053,1773,3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,38,33,71,0,0,0,43,36,79,15,28,43,280,226,506,9,3,12,304,257,561,9,8,17,62,62,124,0,0,0,71,70,141,0,0,0,15,15,30,0,0,0,15,15,30,0,3,3,12,50,62,0,4,4,12,57,69,8,18,26,474,592,1066,0,6,6,482,616,1098,3,5,8,109,92,201,0,0,0,112,97,209,34,17,51,557
ILOC10200803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,10,22,0,0,0,15,10,25,3,0,3,16,10,26,0,0,0,19,10,29,42,76,118,165,157,322,0,0,0,207,233,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,5,8,0,0,0,6,8,14,7,21,28,29,19,48,0,0,0,36,40,76,0,3,3,3,0,3,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,8,11,0,0,0,3,8,11,4,8,12,34,59,93,0,0,0,38,67,105,0,8,8,6,15,21,0,0,0,6,23,29,16,11,27,51
ILOC10200804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,4,3,7,0,0,0,8,11,19,4,11,15,4,3,7,0,0,0,8,14,22,114,120,234,49,34,83,0,0,0,163,154,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,6,3,9,28,31,59,7,8,15,0,0,0,35,39,74,7,4,11,3,0,3,0,0,0,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,4,4,21,17,38,0,0,0,21,21,42,3,10,13,3,3,6,0,0,0,6,13,19,21,15,36,10
ILOC10200901,0,0,0,0,0,0,0,3,0,3,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,13,41,398,189,587,94,27,121,520,229,749,28,13,41,407,197,604,97,27,124,532,237,769,300,331,631,4709,4584,9293,66,61,127,5075,4976,10051,3,6,9,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,91,76,167,3,0,3,99,83,182,68,85,153,668,604,1272,11,8,19,747,697,1444,16,24,40,219,215,434,5,5,10,240,244,484,6,3,9,40,69,109,0,0,0,46,72,118,4,4,8,86,146,232,0,3,3,90,153,243,25,44,69,1063,1220,2283,3,8,11,1091,1272,2363,18,15,33,324,332,656,4,3,7,346,350,696,82,82,164,1537
ILOC10200902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,130,70,200,12,0,12,151,75,226,9,5,14,134,75,209,15,4,19,158,84,242,73,70,143,1997,1917,3914,33,25,58,2103,2012,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,38,29,67,0,0,0,38,34,72,18,6,24,266,284,550,9,4,13,293,294,587,9,6,15,92,92,184,0,0,0,101,98,199,0,0,0,16,21,37,0,0,0,16,21,37,0,0,0,18,49,67,0,4,4,18,53,71,14,13,27,378,540,918,7,8,15,399,561,960,3,3,6,114,126,240,3,3,6,120,132,252,14,20,34,695
ILOC10201001,0,0,0,0,0,0,0,5,5,10,3,0,3,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,22,26,48,295,148,443,109,15,124,426,189,615,26,26,52,298,153,451,109,15,124,433,194,627,291,323,614,2091,2154,4245,20,24,44,2402,2501,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,33,36,69,0,0,0,43,39,82,56,49,105,238,232,470,3,5,8,297,286,583,11,15,26,70,80,150,3,0,3,84,95,179,3,8,11,24,29,53,0,0,0,27,37,64,4,17,21,46,89,135,0,0,0,50,106,156,25,42,67,502,632,1134,0,4,4,527,678,1205,18,20,38,120,137,257,0,0,0,138,157,295,55,79,134,609
ILOC10201002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,157,97,254,10,0,10,177,103,280,17,13,30,171,108,279,10,0,10,198,121,319,186,213,399,2667,2529,5196,45,35,80,2898,2777,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,45,50,95,0,0,0,48,58,106,36,39,75,360,337,697,6,7,13,402,383,785,9,11,20,98,117,215,5,3,8,112,131,243,0,4,4,5,21,26,0,0,0,5,25,30,4,7,11,32,94,126,0,0,0,36,101,137,19,30,49,617,744,1361,3,5,8,639,779,1418,3,3,6,128,160,288,0,3,3,131,166,297,26,49,75,829
ILOC10201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,37,31,68,0,0,0,57,41,98,24,15,39,41,31,72,0,0,0,65,46,111,175,165,340,584,584,1168,9,5,14,768,754,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,10,8,18,0,0,0,18,14,32,39,27,66,80,64,144,0,0,0,119,91,210,8,11,19,24,19,43,0,0,0,32,30,62,0,0,0,0,10,10,0,0,0,0,10,10,0,3,3,3,27,30,0,0,0,3,30,33,14,25,39,133,176,309,3,3,6,150,204,354,13,7,20,35,27,62,0,0,0,48,34,82,32,38,70,169
ILOC10201101,0,0,0,0,0,0,0,11,8,19,0,3,3,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,106,114,220,879,835,1714,209,144,353,1194,1093,2287,116,119,235,917,864,1781,212,144,356,1245,1127,2372,1697,1860,3557,15379,16494,31873,175,213,388,17251,18567,35818,9,5,14,0,0,0,0,0,0,9,5,14,3,0,3,0,0,0,0,0,0,3,0,3,4,6,10,0,0,0,0,0,0,4,6,10,9,7,16,0,0,0,0,0,0,9,7,16,70,38,108,305,280,585,0,7,7,375,325,700,360,374,734,2090,1848,3938,23,26,49,2473,2248,4721,97,118,215,808,713,1521,10,9,19,915,840,1755,9,23,32,188,257,445,4,0,4,201,280,481,33,65,98,381,683,1064,3,5,8,417,753,1170,168,257,425,4290,5258,9548,34,29,63,4492,5544,10036,92,128,220,896,1012,1908,9,11,20,997,1151,2148,348,402,750,4451
ILOC10201102,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,26,257,232,489,8,6,14,282,247,529,17,16,33,287,260,547,8,6,14,312,282,594,487,492,979,7665,7750,15415,92,99,191,8244,8341,16585,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,0,3,3,0,3,0,0,0,6,0,6,12,13,25,107,128,235,0,3,3,119,144,263,134,135,269,1025,969,1994,13,15,28,1172,1119,2291,27,30,57,340,333,673,0,5,5,367,368,735,6,5,11,53,65,118,3,0,3,62,70,132,6,19,25,114,299,413,0,3,3,120,321,441,42,59,101,1772,2234,4006,9,17,26,1823,2310,4133,20,32,52,405,424,829,5,4,9,430,460,890,121,111,232,2391
ILOC10201201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,61,121,0,0,0,0,0,0,60,61,121,5,8,13,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,9,14,23,0,0,0,0,0,0,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,7,12,19,0
ILOC10201202,0,3,0,3,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,201,156,357,17,8,25,224,175,399,6,11,17,219,167,386,17,8,25,242,186,428,144,162,306,2861,2914,5775,42,36,78,3047,3112,6159,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,33,38,71,0,0,0,38,43,81,31,28,59,332,339,671,6,5,11,369,372,741,12,12,24,99,110,209,4,0,4,115,122,237,0,3,3,12,21,33,0,0,0,12,24,36,0,7,7,38,141,179,0,3,3,38,151,189,10,24,34,701,828,1529,8,4,12,719,856,1575,5,10,15,191,165,356,3,4,7,199,179,378,33,39,72,865
ILOC10201301,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,353,266,619,59,22,81,427,291,718,15,3,18,375,274,649,63,25,88,453,302,755,272,255,527,6113,6135,12248,66,73,139,6451,6463,12914,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,108,90,198,0,3,3,111,101,212,79,66,145,794,775,1569,11,4,15,884,845,1729,29,14,43,261,257,518,0,6,6,290,277,567,0,3,3,52,56,108,0,3,3,52,62,114,3,12,15,81,191,272,0,3,3,84,206,290,25,46,71,1375,1845,3220,11,16,27,1411,1907,3318,15,13,28,327,362,689,6,3,9,348,378,726,67,53,120,1915
ILOC10201401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,19,97,72,169,3,6,9,112,85,197,12,7,19,105,81,186,3,9,12,120,97,217,157,170,327,2365,2452,4817,36,27,63,2558,2649,5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,6,9,41,39,80,3,0,3,47,45,92,26,36,62,348,328,676,3,11,14,377,375,752,13,12,25,126,125,251,3,0,3,142,137,279,0,3,3,30,37,67,0,0,0,30,40,70,0,5,5,64,127,191,0,0,0,64,132,196,17,32,49,704,899,1603,6,6,12,727,937,1664,12,8,20,138,114,252,0,0,0,150,122,272,31,39,70,668
ILOC10201402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,84,81,165,9,0,9,100,81,181,7,0,7,91,85,176,12,0,12,110,85,195,109,112,221,1401,1399,2800,21,16,37,1531,1527,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,19,28,47,0,0,0,23,32,55,25,24,49,145,157,302,0,0,0,170,181,351,7,3,10,55,64,119,0,0,0,62,67,129,0,3,3,12,15,27,0,0,0,12,18,30,0,6,6,15,42,57,0,0,0,15,48,63,5,17,22,370,427,797,3,3,6,378,447,825,4,10,14,83,89,172,6,0,6,93,99,192,14,21,35,437
ILOC10300101,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,26,47,75,98,173,13,16,29,109,140,249,25,30,55,78,101,179,13,16,29,116,147,263,330,373,703,479,489,968,12,14,26,821,876,1697,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,5,10,15,0,0,0,13,23,36,78,60,138,35,36,71,3,5,8,116,101,217,11,15,26,11,11,22,3,0,3,25,26,51,4,4,8,0,3,3,0,0,0,4,7,11,3,15,18,9,23,32,0,0,0,12,38,50,32,46,78,137,195,332,0,0,0,169,241,410,12,26,38,31,23,54,0,0,0,43,49,92,57,84,141,125
ILOC10300102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,144,113,257,25,16,41,176,133,309,10,4,14,147,116,263,25,16,41,182,136,318,55,48,103,334,267,601,9,5,14,398,320,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,0,0,5,7,12,7,8,15,49,34,83,3,0,3,59,42,101,4,0,4,8,3,11,0,0,0,12,3,15,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,4,18,22,0,0,0,4,18,22,3,3,6,86,116,202,3,3,6,92,122,214,0,4,4,19,15,34,0,0,0,19,19,38,4,9,13,83
ILOC10300201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,30,14,44,0,0,0,38,21,59,12,13,25,30,14,44,0,0,0,42,27,69,288,303,591,129,117,246,3,4,7,420,424,844,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,4,0,4,0,0,0,0,0,0,4,0,4,15,9,24,3,3,6,0,3,3,18,15,33,49,57,106,3,6,9,0,0,0,52,63,115,12,11,23,0,3,3,0,0,0,12,14,26,0,0,0,0,5,5,0,0,0,0,5,5,3,3,6,3,3,6,0,0,0,6,6,12,24,25,49,41,52,93,0,0,0,65,77,142,9,15,24,8,12,20,0,0,0,17,27,44,53,72,125,46
ILOC10300202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,35,30,17,47,0,0,0,50,32,82,20,15,35,33,17,50,0,0,0,53,32,85,127,122,249,160,142,302,3,4,7,290,268,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,4,0,4,0,3,3,0,0,0,4,3,7,22,23,45,22,12,34,0,0,0,44,35,79,5,8,13,6,5,11,0,0,0,11,13,24,0,3,3,0,3,3,0,0,0,0,6,6,0,3,3,0,6,6,0,0,0,0,9,9,12,14,26,39,49,88,3,0,3,54,63,117,0,7,7,7,8,15,0,0,0,7,15,22,34,20,54,41
ILOC10300203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,3,3,6,0,0,0,11,11,22,8,8,16,3,3,6,0,0,0,11,11,22,70,98,168,19,15,34,0,0,0,89,113,202,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,14,21,35,0,0,0,0,0,0,14,21,35,4,6,10,0,3,3,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,11,9,20,6,9,15,0,0,0,17,18,35,0,7,7,0,0,0,0,0,0,0,7,7,17,21,38,6
ILOC10300301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,43,344,199,543,83,24,107,445,248,693,22,25,47,350,207,557,83,24,107,455,256,711,263,237,500,1859,1726,3585,23,27,50,2145,1990,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,26,29,55,0,0,0,32,34,66,64,39,103,212,211,423,4,8,12,280,258,538,16,21,37,81,57,138,0,0,0,97,78,175,0,3,3,9,19,28,0,0,0,9,22,31,3,6,9,38,65,103,0,0,0,41,71,112,25,32,57,406,531,937,0,5,5,431,568,999,21,13,34,143,124,267,0,0,0,164,137,301,62,71,133,637
ILOC10300302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,55,39,94,0,0,0,0,0,0,55,39,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,14,14,28,0,0,0,0,0,0,14,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,0
ILOC10300401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,55,59,30,89,3,0,3,87,60,147,32,35,67,64,30,94,3,0,3,99,65,164,423,467,890,641,675,1316,22,31,53,1086,1173,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,5,14,19,10,7,17,0,0,0,15,21,36,83,91,174,47,60,107,0,7,7,130,158,288,25,22,47,18,28,46,0,4,4,43,54,97,0,3,3,4,10,14,0,0,0,4,13,17,6,8,14,4,16,20,0,0,0,10,24,34,33,70,103,148,182,330,3,3,6,184,255,439,20,38,58,28,51,79,3,3,6,51,92,143,95,83,178,210
ILOC10300402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,28,3,0,3,23,8,31,0,0,0,20,12,32,3,0,3,23,12,35,55,42,97,554,465,1019,9,13,22,618,520,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,0,0,0,10,11,21,15,11,26,73,64,137,0,3,3,88,78,166,3,3,6,9,15,24,0,0,0,12,18,30,0,0,0,5,3,8,0,0,0,5,3,8,0,0,0,9,16,25,0,0,0,9,16,25,7,7,14,141,206,347,4,0,4,152,213,365,0,0,0,44,16,60,0,0,0,44,16,60,6,11,17,161
ILOC10300403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,14,6,4,10,13,14,27,0,3,3,7,7,14,6,4,10,13,14,27,79,84,163,94,90,184,0,3,3,173,177,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,14,16,30,9,12,21,0,0,0,23,28,51,5,4,9,0,4,4,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,3,7,3,10,7,7,14,11,15,26,0,3,3,18,25,43,0,3,3,3,5,8,0,0,0,3,8,11,12,21,33,29
