region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
LGA18200,0,0,3,0,0,0,15,18,0,0,0,0,0,0,5,5,0,0,0,0,0,0,20,20,0,0,0,0,0,0,9,9,0,0,0,0,0,0,22,22,0,0,3,0,0,0,83,86,0,0,0,3,6,6,31,46,0,7,11,3,27,6,16,70,8,66,32,3,55,6,33,203,17,61,31,10,64,13,27,223,13,47,45,12,58,6,39,220,11,42,32,9,31,5,47,177,4,20,27,5,11,0,111,178,53,243,178,45,252,42,304,1117,0,0,0,3,0,3,15,21,0,0,0,0,3,3,6,12,0,0,0,3,8,0,12,23,3,0,0,0,9,0,4,16,0,3,6,3,7,3,6,28,0,3,3,0,6,0,0,12,0,0,0,0,0,0,3,3,3,6,9,9,33,9,46,115,0,0,0,3,11,9,27,50,0,10,11,6,76,6,14,123,8,96,40,3,156,9,21,333
LGA18250,3,11,4,0,0,3,252,273,0,7,5,0,6,0,182,200,3,5,0,0,0,0,158,166,0,5,4,0,0,0,127,136,3,3,5,3,0,0,198,212,9,35,18,3,6,3,1096,1170,0,4,12,3,24,5,164,212,73,624,166,9,111,18,162,1163,1136,2526,521,45,212,30,396,4866,1114,2355,730,72,238,43,376,4928,791,1463,679,113,209,47,394,3696,492,794,589,108,171,31,387,2572,210,565,526,139,103,27,883,2453,3816,8331,3223,489,1068,201,2762,19890,0,0,0,0,3,0,3,6,0,0,3,0,0,0,0,3,0,4,0,7,0,0,0,11,0,3,3,0,0,0,0,6,0,3,6,0,0,0,3,12,3,3,0,0,3,0,3,12,3,0,3,0,3,0,6,15,6,13,15,7,9,0,15,65,0,7,19,8,48,10,163,255,116,1056,345,26,255,35,114,1947,2006,4543,954,81,613,45,291,8533
LGA18350,0,0,0,0,0,0,52,52,0,5,0,0,0,0,69,74,0,0,5,0,3,0,88,96,5,0,3,0,0,0,86,94,0,4,4,0,7,0,210,225,5,9,12,0,10,0,569,605,0,0,5,5,49,27,124,210,8,66,57,25,222,25,69,472,84,313,169,37,321,48,138,1110,203,583,375,91,387,60,220,1919,249,504,517,108,390,71,326,2165,271,510,469,132,239,50,391,2062,161,468,532,155,162,36,1115,2629,976,2444,2124,553,1770,317,2383,10567,0,0,0,0,6,0,13,19,0,3,3,3,11,6,6,32,3,6,3,0,15,0,14,41,0,6,3,0,28,0,6,43,3,6,5,3,25,0,11,53,6,6,0,3,4,0,4,23,3,6,3,0,0,0,8,20,15,33,17,9,89,6,62,231,0,0,8,10,96,36,168,318,13,100,86,37,486,39,68,829,127,466,255,64,907,73,128,2020
LGA18400,0,0,0,0,0,0,65,65,3,0,3,3,3,0,97,109,0,0,0,0,4,0,80,84,0,0,3,3,0,0,54,60,0,3,0,0,0,0,99,102,3,3,6,6,7,0,490,515,3,0,14,17,88,33,159,314,13,119,114,34,238,44,91,653,104,431,291,54,440,63,169,1552,150,491,407,119,462,73,291,1993,156,340,355,125,409,65,320,1770,122,248,251,92,199,52,272,1236,43,97,129,35,69,15,480,868,591,1726,1561,476,1905,345,1782,8386,0,0,0,0,11,3,11,25,0,6,3,0,14,6,3,32,3,6,3,3,34,3,0,52,4,9,11,3,31,3,11,72,9,6,10,0,24,3,3,55,0,8,6,3,17,0,12,46,0,4,0,0,6,0,8,18,16,39,33,9,137,18,48,300,3,0,22,20,159,46,195,445,21,172,156,47,675,60,100,1231,146,599,406,69,1373,94,209,2896
LGA18450,4,15,3,0,10,3,352,387,5,6,6,0,12,3,340,372,5,4,9,3,8,0,341,370,7,12,7,0,5,0,313,344,3,8,8,3,12,0,623,657,27,49,36,6,53,9,2393,2573,3,7,47,34,232,101,527,951,126,1022,581,117,1025,185,503,3559,1098,2928,1263,222,2028,349,782,8670,1080,2434,1670,434,1747,301,987,8653,1006,1704,1517,491,1630,257,1266,7871,797,1067,1123,367,783,155,1355,5647,248,714,783,320,453,100,3485,6103,4358,9876,6984,1985,7898,1448,8905,41454,0,0,0,7,22,7,51,87,0,20,14,8,83,10,31,166,8,44,43,6,143,14,45,303,15,31,36,7,126,13,48,276,16,29,44,0,77,4,43,213,9,11,16,0,27,3,36,102,3,0,3,6,3,4,40,59,51,135,156,34,481,55,294,1206,3,17,87,51,444,159,689,1450,226,1772,979,178,2305,292,530,6282,2001,5017,2167,360,5280,477,827,16129
LGA18500,0,5,0,0,0,0,524,529,6,5,3,3,0,0,408,425,4,7,3,0,0,0,315,329,0,5,3,0,3,0,257,268,5,9,4,0,3,0,413,434,15,31,16,3,10,0,2160,2235,0,3,6,3,9,3,149,173,36,556,91,9,90,8,198,988,740,2454,450,38,179,20,646,4527,736,1568,483,41,156,25,542,3551,627,1123,483,60,106,19,483,2901,487,824,440,68,113,24,506,2462,316,676,502,103,120,19,1104,2840,2942,7204,2455,322,773,118,3628,17442,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,3,12,0,0,3,0,3,21,0,3,3,0,3,0,0,9,0,0,3,0,0,0,3,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6,18,6,0,9,0,9,48,0,6,9,3,16,6,115,155,58,891,154,13,167,16,84,1383,1321,4307,802,72,449,43,225,7219
LGA18550,0,6,3,4,10,0,238,261,3,3,6,0,15,0,308,335,3,8,12,3,8,0,290,324,0,9,6,0,5,0,234,254,0,6,6,4,5,0,580,601,6,32,33,11,49,0,1950,2081,0,3,28,46,258,133,546,1014,10,277,310,117,874,164,337,2089,201,1270,846,239,1943,267,565,5331,277,1171,1209,325,1779,287,843,5891,326,843,979,364,1473,238,1102,5325,276,635,765,308,823,158,1129,4094,126,433,678,256,510,64,3601,5668,1216,4632,4815,1655,7660,1311,8123,29412,0,0,0,9,27,19,74,129,0,6,19,11,83,17,42,178,7,36,34,13,163,24,43,320,9,40,55,16,153,13,55,341,12,22,35,9,118,8,56,260,3,15,17,12,43,4,40,134,0,0,4,4,19,0,53,80,31,119,164,74,606,85,363,1442,0,3,42,56,421,191,704,1417,14,437,396,165,1770,249,340,3371,308,1743,1298,334,4465,396,626,9170
LGA18710,0,3,3,0,0,0,36,42,0,3,0,0,0,0,49,52,0,0,3,0,0,0,30,33,0,0,3,0,0,0,28,31,0,3,3,0,0,0,29,35,0,9,12,0,0,0,208,229,0,0,4,0,7,3,54,68,5,34,21,6,54,4,26,150,48,183,90,16,104,25,61,527,125,292,140,38,163,24,87,869,104,212,123,29,115,16,100,699,124,168,99,34,65,14,97,601,46,71,90,21,25,0,265,518,452,960,567,144,533,86,690,3432,0,0,0,0,3,0,3,6,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,6,0,0,3,3,10,3,0,19,3,0,0,0,3,3,3,12,0,6,0,0,4,0,3,13,0,0,3,0,0,0,6,9,3,12,6,3,23,6,15,68,0,0,4,0,31,13,66,114,5,36,31,6,145,11,20,254,70,247,145,21,307,32,42,864
LGA18750,0,0,0,0,0,0,23,23,0,0,0,0,0,0,27,27,0,0,0,0,0,0,22,22,0,0,0,0,0,0,35,35,0,0,0,0,0,0,50,50,0,0,0,0,0,0,191,191,0,0,0,4,12,5,52,73,0,22,18,10,59,7,26,142,12,103,56,16,120,21,51,379,33,116,77,17,120,22,89,474,15,84,59,30,117,14,82,401,27,58,85,19,71,12,120,392,5,53,58,4,21,9,257,407,92,436,353,100,520,90,677,2268,0,0,0,0,0,0,9,9,0,0,3,0,0,3,4,10,0,0,3,0,3,0,5,11,0,0,3,0,9,0,3,15,0,3,0,0,6,0,0,9,3,3,3,0,6,0,3,18,0,3,0,0,4,0,3,10,3,9,12,0,28,3,27,82,0,0,3,8,26,8,63,108,0,30,15,10,150,14,23,242,22,152,67,19,289,31,53,633
LGA19399,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,14,0,9,11,3,15,3,3,44,7,15,4,3,8,3,3,43,0,12,9,3,10,3,10,47,0,7,8,0,8,3,8,34,5,4,7,0,4,0,21,41,12,47,44,9,54,12,45,223,0,0,0,0,0,3,3,6,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,6,3,3,21,0,0,0,0,0,0,0,0,0,3,5,3,10,0,0,21,0,15,11,6,34,3,3,72
LGA19499,0,5,4,3,0,0,85,97,3,0,0,0,0,0,63,66,0,0,0,0,0,0,61,61,0,3,0,0,0,0,49,52,0,4,0,0,0,0,56,60,3,12,4,3,0,3,386,411,0,0,3,5,19,13,71,111,8,96,41,16,58,22,90,331,109,313,82,23,101,22,223,873,45,116,75,23,52,15,174,500,45,57,56,28,69,12,155,422,38,71,67,21,42,10,134,383,3,31,25,10,19,3,177,268,248,684,349,126,360,97,1024,2888,0,0,0,0,8,0,23,31,0,0,0,3,8,6,25,42,6,4,3,0,22,0,64,99,0,3,6,0,22,3,83,117,0,3,6,3,10,3,67,92,0,0,3,0,6,0,24,33,3,0,3,0,0,0,11,17,9,10,21,6,76,12,297,431,0,0,3,8,26,24,69,130,14,178,66,18,127,32,90,525,191,529,146,40,320,35,311,1572
