region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
IARE303004,13,7,20,0,0,0,0,0,0,13,7,20,67,73,140,0,0,0,0,0,0,67,73,140,25,38,63,0,0,0,0,0,0,25,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,3,3,0,0,0,0,3,3,3,4,7,0,3,3,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,8,0,8,0,0,0,0,0,0,8,0,8,11,15,26,0,0,0,11,0
IARE303005,14,16,30,0,0,0,0,0,0,14,16,30,53,75,128,3,3,6,0,0,0,56,78,134,30,12,42,0,0,0,0,0,0,30,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,3,0,3,8,6,14,0,0,0,3,0
IARE303006,9,9,18,0,0,0,0,0,0,9,9,18,20,33,53,0,0,0,0,0,0,20,33,53,9,21,30,0,0,0,0,0,0,9,21,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,10,7,17,3,3,6,3,3
IARE303007,28,31,59,22,12,34,0,0,0,50,43,93,117,124,241,122,117,239,3,5,8,242,246,488,75,75,150,60,64,124,3,0,3,138,139,277,0,0,0,6,3,9,0,0,0,6,3,9,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,11,6,17,0,0,0,11,9,20,0,12,12,13,27,40,0,0,0,13,39,52,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,30,36,66,0,0,0,30,54,84,0,0,0,0,0,0,3,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,5,5,0,4,4,16,22,38,0,0,0,16,26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,27,43,3,0,3,19,34,53,6,4,10,5,7,12,0,4,4,11,15,26,47,40,87,25,26,51,166,125
IARE303008,16,24,40,0,0,0,0,0,0,16,24,40,168,168,336,12,3,15,0,0,0,180,171,351,79,93,172,3,3,6,0,0,0,82,96,178,3,0,3,3,0,3,0,0,0,6,0,6,3,5,8,0,3,3,0,0,0,3,8,11,3,3,6,3,0,3,0,0,0,6,3,9,9,7,16,0,0,0,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,18,15,33,6,3,9,0,0,0,24,18,42,3,0,3,0,3,3,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,3,9,12,0,0,0,9,12,21,6,5,11,0,4,4,0,0,0,6,9,15,51,57,108,8,4,12,16,11
IARE303009,7,6,13,0,0,0,0,0,0,7,6,13,39,47,86,3,0,3,0,0,0,42,47,89,13,10,23,0,0,0,0,0,0,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,5,0,5,0,0,0,0,0,0,5,0,5,4,4,8,0,0,0,3,0
IARE304001,6,0,6,8,8,16,0,0,0,14,8,22,29,21,50,57,53,110,0,4,4,86,78,164,6,4,10,15,17,32,0,0,0,21,21,42,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,0,0,0,8,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,19,27,0,0,0,8,22,30,0,0,0,0,3,3,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19,0,0,0,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,18,22,0,0,0,4,22,26,0,0,0,5,5,10,0,0,0,5,5,10,20,11,31,30,29,59,36,22
IARE304002,22,29,51,6,3,9,3,0,3,31,32,63,278,228,506,57,47,104,3,0,3,338,275,613,66,65,131,9,5,14,0,0,0,75,70,145,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,6,3,9,0,4,4,0,0,0,6,7,13,0,4,4,0,5,5,0,0,0,0,9,9,0,0,0,3,0,3,0,0,0,3,0,3,6,10,16,3,9,12,0,0,0,9,19,28,3,0,3,0,3,3,0,0,0,3,3,6,0,3,3,0,4,4,0,0,0,0,7,7,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,6,8,14,0,0,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,18,24,0,0,0,9,24,33,5,6,11,4,5,9,0,0,0,9,11,20,100,109,209,20,18,38,184,131
IARE304003,3,5,8,13,13,26,4,0,4,20,18,38,41,65,106,113,126,239,0,6,6,154,197,351,13,30,43,42,36,78,6,4,10,61,70,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,4,8,12,0,0,0,4,8,12,0,0,0,12,17,29,0,0,0,12,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,48,0,0,0,20,28,48,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,5,8,3,0,3,9,5,14,0,0,0,13,14,27,0,3,3,13,17,30,0,0,0,3,3,6,0,0,0,3,3,6,3,0,3,22,28,50,3,3,6,28,31,59,4,0,4,6,10,16,0,0,0,10,10,20,32,33,65,56,38,94,293,115
IARE304004,28,33,61,91,82,173,3,3,6,122,118,240,228,238,466,711,641,1352,24,22,46,963,901,1864,128,126,254,434,378,812,0,10,10,562,514,1076,3,0,3,5,5,10,0,0,0,8,5,13,0,0,0,9,7,16,0,0,0,9,7,16,3,9,12,63,46,109,0,0,0,66,55,121,13,14,27,79,128,207,3,0,3,95,142,237,0,0,0,3,0,3,0,0,0,3,0,3,19,23,42,159,186,345,3,0,3,181,209,390,0,4,4,15,22,37,0,0,0,15,26,41,0,6,6,12,27,39,0,0,0,12,33,45,0,0,0,5,32,37,0,0,0,5,32,37,0,16,16,77,108,185,0,0,0,77,124,201,0,0,0,0,3,3,0,0,0,0,3,3,0,26,26,109,192,301,0,0,0,109,218,327,7,6,13,25,62,87,0,0,0,32,68,100,158,151,309,247,182,429,1474,1091
IARE305001,9,3,12,65,68,133,3,3,6,77,74,151,48,49,97,735,670,1405,18,13,31,801,732,1533,13,32,45,334,380,714,7,4,11,354,416,770,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,5,5,0,0,0,0,8,8,0,3,3,44,38,82,0,0,0,44,41,85,0,0,0,83,104,187,0,0,0,83,104,187,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,127,150,277,0,0,0,127,156,283,0,0,0,8,26,34,0,0,0,8,26,34,0,3,3,4,9,13,0,0,0,4,12,16,0,0,0,11,19,30,0,0,0,11,19,30,0,0,0,33,68,101,0,0,0,33,68,101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,56,122,178,0,0,0,56,125,181,0,3,3,23,21,44,3,0,3,26,24,50,18,22,40,192,178,370,277,196
IARE305002,3,9,12,41,44,85,3,0,3,47,53,100,42,56,98,405,438,843,10,5,15,457,499,956,25,26,51,198,173,371,0,0,0,223,199,422,3,0,3,6,15,21,0,0,0,9,15,24,0,3,3,3,3,6,0,0,0,3,6,9,0,0,0,15,21,36,0,0,0,15,21,36,0,5,5,16,46,62,0,0,0,16,51,67,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,40,85,125,0,0,0,43,93,136,3,0,3,4,14,18,0,0,0,7,14,21,0,4,4,3,10,13,0,0,0,3,14,17,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,13,38,51,0,0,0,13,38,51,0,0,0,4,0,4,0,0,0,4,0,4,3,4,7,24,75,99,0,0,0,27,79,106,0,0,0,18,22,40,0,0,0,18,22,40,21,25,46,132,143,275,194,171
IARE305003,32,27,59,430,381,811,6,8,14,468,416,884,249,262,511,3729,3463,7192,47,48,95,4025,3773,7798,191,170,361,2601,2567,5168,39,34,73,2831,2771,5602,4,3,7,84,92,176,3,3,6,91,98,189,0,8,8,42,133,175,0,3,3,42,144,186,5,5,10,174,177,351,0,3,3,179,185,364,6,17,23,163,438,601,0,3,3,169,458,627,0,3,3,10,12,22,0,0,0,10,15,25,15,36,51,473,852,1325,3,12,15,491,900,1391,8,3,11,135,265,400,0,3,3,143,271,414,4,10,14,105,225,330,0,0,0,109,235,344,0,6,6,37,92,129,0,0,0,37,98,135,0,17,17,184,400,584,3,3,6,187,420,607,0,0,0,0,7,7,0,0,0,0,7,7,12,36,48,461,989,1450,3,6,9,476,1031,1507,7,13,20,177,291,468,0,4,4,184,308,492,89,112,201,1411,1480,2891,1782,1538
IARE305004,14,13,27,200,190,390,0,0,0,214,203,417,159,156,315,1452,1301,2753,30,25,55,1641,1482,3123,72,69,141,714,684,1398,15,12,27,801,765,1566,8,3,11,38,42,80,0,0,0,46,45,91,0,0,0,6,11,17,0,0,0,6,11,17,0,4,4,83,64,147,5,0,5,88,68,156,0,0,0,78,144,222,0,0,0,78,144,222,0,0,0,0,7,7,0,0,0,0,7,7,8,7,15,205,268,473,5,0,5,218,275,493,0,3,3,13,50,63,0,0,0,13,53,66,0,3,3,13,40,53,0,3,3,13,46,59,0,0,0,19,52,71,0,0,0,19,52,71,3,3,6,86,152,238,0,3,3,89,158,247,0,0,0,3,0,3,0,0,0,3,0,3,3,9,12,134,294,428,0,6,6,137,309,446,3,3,6,47,85,132,0,0,0,50,88,138,64,42,106,398,308,706,1277,736
IARE305005,48,31,79,478,393,871,9,9,18,535,433,968,320,287,607,3845,3591,7436,54,58,112,4219,3936,8155,168,177,345,2584,2710,5294,35,35,70,2787,2922,5709,7,9,16,129,120,249,0,3,3,136,132,268,0,8,8,44,138,182,3,0,3,47,146,193,8,9,17,170,151,321,3,0,3,181,160,341,6,12,18,210,512,722,0,3,3,216,527,743,0,3,3,4,10,14,0,3,3,4,16,20,21,41,62,557,931,1488,6,9,15,584,981,1565,0,14,14,100,274,374,0,0,0,100,288,388,4,18,22,83,270,353,0,0,0,87,288,375,0,5,5,37,107,144,0,0,0,37,112,149,8,9,17,171,469,640,0,5,5,179,483,662,0,0,0,3,8,11,0,0,0,3,8,11,12,46,58,394,1128,1522,0,5,5,406,1179,1585,8,18,26,194,324,518,4,3,7,206,345,551,232,128,360,1850,1736,3586,1664,1403
IARE305006,19,24,43,276,247,523,3,0,3,298,271,569,165,145,310,2740,2544,5284,38,38,76,2943,2727,5670,95,107,202,1592,1569,3161,18,17,35,1705,1693,3398,0,0,0,30,29,59,3,0,3,33,29,62,0,5,5,11,36,47,0,0,0,11,41,52,9,5,14,162,171,333,0,3,3,171,179,350,4,8,12,151,380,531,0,3,3,155,391,546,0,0,0,8,4,12,0,0,0,8,4,12,13,18,31,362,620,982,3,6,9,378,644,1022,0,6,6,75,136,211,0,0,0,75,142,217,0,4,4,31,87,118,0,0,0,31,91,122,0,0,0,59,94,153,0,0,0,59,94,153,0,14,14,193,297,490,0,3,3,193,314,507,0,0,0,4,3,7,0,0,0,4,3,7,0,24,24,362,617,979,0,3,3,362,644,1006,4,10,14,119,188,307,0,3,3,123,201,324,64,62,126,705,704,1409,1961,1428
IARE305007,9,7,16,143,122,265,3,3,6,155,132,287,53,47,100,1208,1133,2341,20,12,32,1281,1192,2473,22,20,42,517,468,985,11,8,19,550,496,1046,0,3,3,9,3,12,0,0,0,9,6,15,0,0,0,6,4,10,0,0,0,6,4,10,0,3,3,44,45,89,0,4,4,44,52,96,0,5,5,52,121,173,0,0,0,52,126,178,3,0,3,3,3,6,0,0,0,6,3,9,3,11,14,114,176,290,0,4,4,117,191,308,3,3,6,9,19,28,0,0,0,12,22,34,0,0,0,17,20,37,0,0,0,17,20,37,0,0,0,21,30,51,0,0,0,21,30,51,3,3,6,123,143,266,0,0,0,126,146,272,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,170,212,382,0,0,0,176,218,394,0,0,0,33,78,111,3,0,3,36,78,114,11,5,16,266,255,521,1407,527
IARE305008,3,7,10,39,39,78,0,0,0,42,46,88,43,61,104,396,411,807,7,7,14,446,479,925,25,33,58,214,242,456,4,7,11,243,282,525,0,0,0,9,5,14,0,0,0,9,5,14,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,14,15,29,0,0,0,14,15,29,0,3,3,11,40,51,0,0,0,11,43,54,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,34,68,102,0,0,0,34,71,105,0,0,0,3,14,17,0,0,0,3,14,17,0,0,0,6,13,19,0,0,0,6,13,19,0,0,0,5,5,10,0,0,0,5,5,10,0,0,0,9,25,34,0,0,0,9,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,57,80,0,0,0,23,57,80,3,3,6,10,22,32,0,0,0,13,25,38,30,9,39,195,194,389,257,226
IARE305009,56,44,100,407,399,806,3,5,8,466,448,914,479,491,970,4435,4019,8454,72,60,132,4986,4570,9556,325,302,627,3308,3247,6555,43,36,79,3676,3585,7261,5,11,16,83,93,176,0,0,0,88,104,192,5,9,14,43,93,136,0,0,0,48,102,150,18,28,46,274,321,595,6,0,6,298,349,647,5,27,32,252,614,866,0,0,0,257,641,898,4,3,7,8,9,17,0,3,3,12,15,27,37,78,115,660,1130,1790,6,3,9,703,1211,1914,4,6,10,376,521,897,4,6,10,384,533,917,7,11,18,156,260,416,3,3,6,166,274,440,3,7,10,108,202,310,3,0,3,114,209,323,5,22,27,365,659,1024,0,3,3,370,684,1054,0,0,0,9,8,17,0,0,0,9,8,17,19,46,65,1014,1650,2664,10,12,22,1043,1708,2751,7,21,28,176,278,454,4,5,9,187,304,491,347,248,595,1863,1698,3561,3338,2564
IARE306001,12,10,22,14,34,48,0,0,0,26,44,70,54,52,106,191,195,386,11,0,11,256,247,503,28,33,61,73,82,155,0,4,4,101,119,220,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,6,5,11,0,0,0,6,5,11,3,0,3,8,24,32,0,0,0,11,24,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,37,51,0,0,0,17,37,54,0,3,3,5,6,11,0,0,0,5,9,14,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,6,15,21,0,0,0,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,31,45,0,0,0,14,34,48,3,3,6,4,8,12,0,0,0,7,11,18,36,49,85,51,46,97,140,74
IARE306002,3,0,3,7,4,11,0,0,0,10,4,14,11,10,21,70,68,138,0,0,0,81,78,159,4,0,4,22,19,41,0,0,0,26,19,45,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,7,14,0,0,0,10,10,20,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,4,6,10,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,18,0,0,0,4,14,18,0,3,3,4,0,4,0,0,0,4,3,7,7,11,18,17,11,28,50,14
IARE306003,4,12,16,0,0,0,0,0,0,4,12,16,124,89,213,0,0,0,0,0,0,124,89,213,36,41,77,0,0,0,0,0,0,36,41,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,3,7,10,5,4,9,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,0,0,0,0,0,0,8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,4,3,7,0,0,0,0,0,0,4,3,7,8,6,14,0,0,0,7,5
IARE306004,11,7,18,191,178,369,0,3,3,202,188,390,125,101,226,1821,1750,3571,19,22,41,1965,1873,3838,78,55,133,1268,1200,2468,27,10,37,1373,1265,2638,3,3,6,36,43,79,0,0,0,39,46,85,0,3,3,25,84,109,0,0,0,25,87,112,3,3,6,110,87,197,0,4,4,113,94,207,4,9,13,85,251,336,0,3,3,89,263,352,0,0,0,0,3,3,0,3,3,0,6,6,10,18,28,256,468,724,0,10,10,266,496,762,0,3,3,28,76,104,0,0,0,28,79,107,0,3,3,17,67,84,0,0,0,17,70,87,0,0,0,18,35,53,0,0,0,18,35,53,0,0,0,55,168,223,0,0,0,55,168,223,0,0,0,4,0,4,0,0,0,4,0,4,0,6,6,122,346,468,0,0,0,122,352,474,3,3,6,75,149,224,3,0,3,81,152,233,41,44,85,732,811,1543,790,703
IARE306005,9,8,17,64,49,113,0,0,0,73,57,130,56,52,108,493,435,928,3,5,8,552,492,1044,20,27,47,280,292,572,10,0,10,310,319,629,0,0,0,10,9,19,0,0,0,10,9,19,0,4,4,0,4,4,0,0,0,0,8,8,4,0,4,36,27,63,0,0,0,40,27,67,4,5,9,31,58,89,0,0,0,35,63,98,0,0,0,5,0,5,0,0,0,5,0,5,8,9,17,82,98,180,0,0,0,90,107,197,0,3,3,13,17,30,0,0,0,13,20,33,0,0,0,3,15,18,0,0,0,3,15,18,0,0,0,9,21,30,0,0,0,9,21,30,0,3,3,29,49,78,0,0,0,29,52,81,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,54,102,156,0,0,0,54,108,162,0,0,0,12,23,35,0,0,0,12,23,35,22,25,47,143,142,285,479,445
IARE306006,9,7,16,106,89,195,5,3,8,120,99,219,71,68,139,977,891,1868,22,9,31,1070,968,2038,37,37,74,509,539,1048,6,12,18,552,588,1140,3,3,6,13,12,25,0,3,3,16,18,34,0,4,4,7,19,26,0,0,0,7,23,30,3,3,6,42,55,97,0,0,0,45,58,103,0,5,5,36,139,175,0,3,3,36,147,183,0,0,0,4,3,7,0,0,0,4,3,7,6,15,21,102,228,330,0,6,6,108,249,357,0,0,0,18,23,41,0,0,0,18,23,41,0,0,0,10,25,35,0,3,3,10,28,38,0,0,0,6,20,26,0,0,0,6,20,26,0,7,7,36,95,131,0,0,0,36,102,138,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,70,163,233,0,3,3,70,173,243,0,0,0,44,54,98,0,0,0,44,54,98,24,30,54,310,349,659,453,426
