region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
ILOC20101003,28,4,4,0,0,0,0,0,36,21,6,15,0,0,0,0,0,42,28,26,72,0,0,0,0,0,126,8,0,11,0,0,0,0,0,19,11,4,11,0,0,0,0,0,26,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,51,30,94,0,0,0,0,3,178,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,11,105,40,119,0,0,0,0,3,267,19556,4781,4760,0,0,44,44,14,29155,14954,4267,5154,0,0,51,51,9,24435,4569,4014,14861,0,0,155,155,18,23617,85,236,1179,0,0,0,0,3,1503,1963,1254,2688,0,0,105,105,6,6016,60,96,279,0,0,0,0,0,435,99,70,163,0,0,18,18,4,354,191,116,203,0,0,5,5,0,515,6967,5786,19373,0,0,283,283,31,32440,226,111,274,0,0,3,3,0,614,911,380
ILOC20101101,23,0,5,0,0,0,0,0,28,24,6,0,0,0,0,0,0,30,19,8,3,0,0,0,0,0,30,30,17,14,0,0,0,0,0,61,6,0,6,0,0,0,0,0,12,3,0,6,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,64,25,29,0,0,0,0,0,118,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,121,31,34,0,0,0,0,0,186,7829,642,481,3,0,3,6,0,8958,5934,749,562,0,0,0,0,3,7248,1795,858,1151,0,0,15,15,4,3823,630,255,416,0,0,0,0,0,1301,648,190,243,0,0,11,11,0,1092,34,32,87,0,0,0,0,0,153,217,20,13,0,0,0,0,0,250,67,18,15,0,0,0,0,0,100,3391,1373,1925,0,0,26,26,4,6719,116,17,21,0,0,0,0,0,154,409,72
ILOC20101102,25,3,0,0,0,0,0,0,28,23,3,0,0,0,0,0,0,26,20,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,26,4,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,77,10,4,0,0,0,0,0,91,16489,1494,691,11,0,0,11,0,18685,10767,1289,515,0,0,5,5,0,12576,2551,1026,659,0,0,10,10,0,4246,53,59,30,0,0,0,0,0,142,935,247,161,0,0,11,11,0,1354,26,28,18,0,0,0,0,0,72,74,12,12,4,0,0,4,0,102,112,14,11,0,0,0,0,0,137,3751,1386,891,4,0,21,25,0,6053,159,146,81,0,0,0,0,0,386,654,112
ILOC20101103,28,0,0,0,0,0,0,0,28,42,0,3,0,0,0,0,0,45,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,91,0,3,0,0,0,0,0,94,7177,158,50,6,0,6,12,3,7400,9391,142,104,3,0,0,3,4,9644,818,144,81,5,0,0,5,3,1051,46,24,38,0,0,0,0,0,108,448,40,28,0,0,6,6,0,522,14,9,35,0,0,0,0,0,58,43,5,0,0,0,3,3,0,51,59,7,6,0,0,0,0,0,72,1428,229,188,5,0,9,14,3,1862,73,10,3,0,0,0,0,0,86,244,17
ILOC20101104,20,0,3,0,0,0,0,0,23,45,0,0,0,0,0,0,0,45,20,4,0,0,0,0,0,0,24,18,0,3,0,0,0,0,0,21,13,0,0,0,0,0,0,0,13,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,125,7,6,0,0,0,0,0,138,7457,358,170,0,0,4,4,0,7989,7070,466,198,0,0,0,0,0,7734,1496,435,270,0,0,7,7,0,2208,192,79,58,0,0,0,0,0,329,606,95,62,0,0,0,0,0,763,81,3,0,0,0,0,0,0,84,47,3,3,0,0,0,0,0,53,64,4,5,0,0,0,0,0,73,2486,619,398,0,0,7,7,0,3510,96,7,3,0,0,0,0,0,106,347,20
ILOC20101201,0,3,7,0,0,0,0,0,10,3,6,9,0,0,0,0,0,18,5,14,60,0,0,0,0,0,79,3,3,14,0,0,0,0,0,20,3,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,86,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,9,17,26,108,0,0,0,0,0,151,647,1546,4080,7,0,6,13,0,6286,649,1674,5250,0,0,11,11,8,7592,417,1963,15185,0,0,25,25,23,17613,19,375,1839,0,0,0,0,0,2233,174,725,2872,0,0,27,27,0,3798,5,76,477,0,0,0,0,0,558,23,49,375,0,0,6,6,0,453,16,56,234,0,0,5,5,0,311,654,3244,20982,0,0,63,63,23,24966,19,35,127,0,0,5,5,0,186,40,141
ILOC20101202,3,4,3,0,0,0,0,0,10,6,8,15,0,0,0,0,0,29,7,13,75,0,0,0,0,0,95,0,7,34,0,0,0,0,0,41,4,3,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,23,125,0,0,0,0,0,159,0,0,5,0,0,0,0,0,5,0,0,4,0,0,0,0,0,4,20,35,152,0,0,0,0,0,207,2537,2541,3203,0,0,27,27,3,8311,2124,2606,5402,0,0,35,35,5,10172,1123,2113,12900,3,0,108,111,4,16251,33,397,1500,0,0,0,0,0,1930,404,643,2425,3,0,41,44,3,3519,20,22,168,0,0,0,0,3,213,16,25,111,0,0,0,0,0,152,51,54,171,0,0,5,5,0,281,1647,3254,17275,6,0,154,160,10,22346,27,37,113,0,0,0,0,0,177,154,148
ILOC20101203,6,11,0,0,0,0,0,0,17,5,5,9,0,0,3,3,0,22,9,25,23,0,0,0,0,0,57,5,20,38,0,0,0,0,0,63,6,17,0,0,0,3,3,0,26,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,20,66,69,0,0,3,3,0,158,3,4,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,5,34,86,83,0,0,6,6,0,209,2412,3149,950,0,0,36,36,3,6550,1982,3383,1957,0,0,26,26,7,7355,1294,3609,4310,0,0,73,73,11,9297,89,646,2542,0,0,0,0,0,3277,585,1309,851,0,0,52,52,3,2800,39,85,109,0,0,5,5,0,238,20,61,43,0,0,7,7,5,136,36,72,79,0,0,3,3,0,190,2063,5782,7934,0,0,140,140,19,15938,32,86,66,0,0,8,8,0,192,132,241
ILOC20101301,28,0,0,0,0,0,0,0,28,148,4,0,0,0,0,0,0,152,88,11,7,0,0,0,0,0,106,11,3,6,0,0,0,0,0,20,28,0,0,3,0,0,3,0,31,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,133,14,13,3,0,0,3,0,163,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,320,18,13,3,0,0,3,0,354,6876,553,155,39,0,0,39,3,7626,18054,847,163,4,0,3,7,5,19076,3673,615,301,0,0,3,3,0,4592,212,46,75,0,0,0,0,0,333,1249,116,59,4,0,5,9,0,1433,68,18,13,0,0,0,0,0,99,125,17,4,62,0,3,65,0,211,98,12,5,0,0,0,0,0,115,5425,824,457,66,0,11,77,0,6783,179,81,19,0,0,0,0,0,279,724,82
ILOC20101401,12,0,0,0,0,0,0,0,12,14,0,3,0,0,0,0,0,17,14,5,3,0,0,0,0,0,22,4,4,0,0,0,0,0,0,8,8,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,3,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,6,0,0,0,0,0,70,8688,981,523,0,0,0,0,0,10192,5350,950,498,0,0,5,5,0,6803,2212,765,751,0,0,14,14,5,3747,327,146,140,0,0,0,0,0,613,852,188,177,0,0,10,10,4,1231,43,7,18,0,0,0,0,0,68,57,11,15,0,0,0,0,0,83,108,16,16,0,0,0,0,0,140,3599,1133,1117,0,0,24,24,9,5882,127,14,24,0,0,0,0,0,165,414,74
ILOC20101402,11,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,17,14,4,5,0,0,0,0,0,23,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,5,0,0,0,0,0,61,4311,408,392,0,0,5,5,0,5116,3077,642,582,0,0,6,6,6,4313,1673,1071,1454,0,0,15,15,7,4220,81,142,99,0,0,0,0,0,322,670,255,346,0,0,7,7,0,1278,27,36,18,0,0,0,0,0,81,57,21,36,0,0,3,3,10,127,51,22,24,0,0,0,0,0,97,2559,1547,1977,0,0,25,25,17,6125,45,18,16,0,0,0,0,0,79,273,60
ILOC20101403,10,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,54,8882,409,139,3,0,0,3,0,9433,5883,258,103,0,0,3,3,3,6250,1809,230,97,0,0,7,7,0,2143,113,10,6,0,0,0,0,0,129,582,50,42,0,0,3,3,0,677,15,5,4,0,0,0,0,0,24,33,3,6,0,0,0,0,0,42,51,7,4,3,0,0,3,0,65,2603,305,159,3,0,10,13,0,3080,63,16,204,0,0,3,3,0,286,422,47
ILOC20101501,21,3,3,0,0,0,0,0,27,26,0,0,0,0,0,0,0,26,32,0,3,0,0,0,0,0,35,46,9,5,0,0,0,0,0,60,11,0,0,0,0,0,0,0,11,5,0,3,0,0,0,0,0,8,4,0,0,5,0,0,5,0,9,4,0,0,0,0,0,0,0,4,102,9,11,5,0,0,5,0,127,7,0,0,0,0,0,0,0,7,11,3,3,0,0,0,0,0,17,167,15,17,5,0,0,5,0,204,6538,297,124,19,0,0,19,3,6981,5741,643,262,3,0,5,8,4,6658,1587,440,398,0,0,0,0,3,2428,926,78,200,0,0,0,0,3,1207,931,132,79,5,0,7,12,7,1161,43,9,3,0,0,0,0,3,58,197,14,17,95,0,9,104,0,332,83,14,7,3,0,0,3,0,107,3767,687,704,103,0,16,119,16,5293,83,13,4,0,0,0,0,0,100,676,66
ILOC20101502,12,0,6,0,0,0,0,0,18,8,5,8,0,0,0,0,0,21,23,12,19,0,0,0,0,0,54,0,6,7,0,0,0,0,0,13,7,3,9,0,0,0,0,0,19,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,39,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,50,26,56,0,0,0,0,0,132,3523,740,523,0,0,14,14,3,4803,2477,1101,1098,0,0,23,23,3,4702,1209,1489,3348,0,0,49,49,5,6100,51,176,323,0,0,0,0,0,550,615,405,559,0,0,27,27,6,1612,13,15,59,0,0,0,0,0,87,34,22,42,0,3,8,11,0,109,45,32,39,0,0,0,0,0,116,1967,2139,4370,0,3,84,87,11,8574,40,19,25,0,0,0,0,0,84,219,91
ILOC20101503,12,0,0,0,0,0,0,0,12,22,4,0,0,0,0,0,0,26,29,8,10,0,0,0,0,0,47,12,8,4,0,0,0,0,0,24,7,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,19,14,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,82,23,18,0,0,0,0,0,123,6206,515,236,0,0,11,11,0,6968,4697,798,399,0,0,17,17,0,5911,1723,772,973,0,0,13,13,0,3481,116,97,139,0,0,0,0,0,352,695,182,119,0,0,18,18,0,1014,15,4,24,0,0,0,0,0,43,50,11,10,0,0,5,5,0,76,61,13,20,0,0,0,0,0,94,2660,1079,1285,0,0,36,36,0,5060,79,11,13,0,0,0,0,0,103,429,71
ILOC20101504,16,3,0,0,0,0,0,0,19,24,4,3,3,0,0,3,0,34,14,8,5,0,0,0,0,0,27,23,4,5,0,0,0,0,0,32,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,10,0,0,0,0,0,62,5,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,8,90,22,13,3,0,0,3,0,128,6326,606,237,0,0,4,4,4,7177,4123,884,376,0,0,6,6,9,5398,1526,847,635,0,0,7,7,0,3015,261,137,91,0,0,0,0,0,489,652,184,123,0,0,6,6,0,965,18,17,4,0,0,0,0,0,39,116,22,7,0,0,0,0,0,145,88,16,118,4,0,0,4,0,226,2661,1223,978,4,0,13,17,0,4879,78,9,16,0,0,0,0,0,103,522,104
ILOC20101601,20,0,0,0,0,0,0,0,20,66,0,0,0,0,0,0,0,66,28,8,4,0,0,0,0,0,40,18,3,0,0,0,0,0,0,21,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,61,14,4,0,0,0,0,0,79,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,157,14,4,0,0,0,0,0,175,3494,291,131,176,0,4,180,0,4096,5463,160,105,9,3,3,15,0,5743,1093,294,197,3,0,3,6,0,1590,233,104,19,3,0,0,3,0,359,506,68,37,7,0,0,7,0,618,8,3,3,0,0,0,0,0,14,174,14,5,19,0,0,19,0,212,50,9,5,0,0,0,0,0,64,2064,492,266,32,0,3,35,0,2857,61,71,3,5,0,0,5,0,140,235,57
ILOC20101602,40,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,60,52,6,0,0,0,0,0,0,58,5,0,6,0,0,0,0,0,11,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,86,6,6,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,195,6,6,0,0,0,0,0,207,7725,625,278,69,0,9,78,7,8713,5295,122,93,9,0,9,18,0,5528,2274,273,264,3,3,3,9,0,2820,123,55,42,0,0,0,0,0,220,966,73,89,7,0,10,17,3,1148,22,14,3,0,0,0,0,0,39,89,26,20,48,0,0,48,0,183,149,3,15,4,0,0,4,0,171,3623,444,433,62,3,13,78,3,4581,112,166,23,0,0,0,0,4,305,581,104
ILOC20101603,17,3,3,0,0,0,0,0,23,30,3,0,0,0,0,0,0,33,15,6,0,0,0,0,0,0,21,8,0,3,0,0,0,0,0,11,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,6,3,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,85,12,6,0,0,0,0,0,103,6573,1013,405,90,0,0,90,0,8081,7723,479,153,0,0,0,0,0,8355,1443,502,253,0,0,0,0,0,2198,199,91,112,0,0,0,0,0,402,572,117,72,3,0,0,3,3,767,13,0,3,0,0,0,0,0,16,47,3,0,23,0,0,23,0,73,58,13,5,0,0,0,0,0,76,2332,726,445,26,0,0,26,3,3532,65,65,31,0,0,0,0,0,161,299,99
ILOC20101701,18,0,0,0,0,0,0,0,18,14,6,10,0,0,0,0,0,30,18,10,26,0,0,0,0,0,54,15,6,26,0,0,0,0,0,47,4,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,6,43,16,64,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,80,22,74,0,0,0,0,0,176,4806,515,458,0,0,21,21,3,5803,3970,825,854,0,0,37,37,3,5689,1542,869,2711,0,0,74,74,6,5202,63,106,447,0,0,0,0,0,616,600,215,366,0,0,33,33,0,1214,54,26,23,0,0,0,0,0,103,22,8,32,0,0,4,4,0,66,54,15,23,0,0,3,3,0,95,2335,1239,3602,0,0,114,114,6,7296,47,7,17,0,0,3,3,0,74,240,39
ILOC20101702,40,4,0,0,0,0,0,0,44,57,4,6,0,0,0,0,0,67,79,16,13,0,0,0,0,0,108,68,24,31,0,0,0,0,0,123,14,4,4,0,0,0,0,0,22,8,0,4,0,0,0,0,0,12,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,175,44,52,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,15,3,3,0,0,0,0,0,21,287,55,61,0,0,0,0,0,403,9901,788,590,3,0,18,21,3,11303,6640,1032,909,0,0,23,23,3,8607,2955,1348,2127,0,0,47,47,0,6477,610,336,593,0,0,0,0,0,1539,1189,270,362,0,3,28,31,6,1858,32,16,55,0,0,0,0,0,103,167,37,65,0,0,0,0,0,269,126,25,33,0,0,7,7,0,191,5079,2032,3235,0,3,82,85,6,10437,119,52,35,0,0,0,0,0,206,851,144
ILOC20101703,59,3,0,0,0,0,0,0,62,157,7,5,0,0,0,0,0,169,89,10,9,0,0,0,0,0,108,84,0,11,0,0,0,0,0,95,27,4,0,0,0,0,0,0,31,8,3,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,215,17,20,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,19,447,30,25,0,0,0,0,0,502,15532,506,431,9,4,0,13,6,16488,20321,1276,358,0,0,6,6,0,21961,4805,942,804,0,4,10,14,3,6568,439,64,79,0,0,0,0,0,582,1594,138,143,0,0,6,6,0,1881,54,22,12,0,0,0,0,0,88,274,25,23,0,0,0,0,0,322,170,19,10,0,0,0,0,0,199,7336,1210,1071,0,4,16,20,3,9640,223,13,46,0,0,0,0,0,282,1209,60
ILOC20101801,4,3,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,15,7,5,0,0,0,0,0,0,12,10,3,0,0,0,0,0,0,13,4,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,5,0,0,0,0,0,34,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,11,5,0,0,0,0,0,60,5514,1188,531,0,0,3,3,0,7236,4484,925,398,0,0,3,3,4,5814,1435,1233,1049,0,0,9,9,4,3730,190,159,125,0,0,0,0,0,474,812,348,266,0,0,4,4,0,1430,41,63,58,0,0,0,0,0,162,70,33,25,0,0,0,0,0,128,60,33,20,0,0,0,0,0,113,2608,1869,1543,0,0,13,13,4,6037,70,167,74,0,0,0,0,0,311,297,109
