region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
ILOC40100401,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,74,51,125,4,6,10,84,63,147,6,9,15,80,54,134,4,9,13,90,72,162,79,94,173,1620,1651,3271,25,26,51,1724,1771,3495,7,10,17,0,3,3,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,0,3,3,0,0,0,8,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,14,35,0,0,0,21,17,38,14,24,38,215,183,398,3,3,6,232,210,442,5,3,8,86,76,162,3,0,3,94,79,173,0,3,3,5,12,17,0,3,3,5,18,23,0,3,3,27,57,84,0,0,0,27,60,87,3,7,10,373,473,846,9,5,14,385,485,870,5,8,13,291,318,609,8,5,13,304,331,635,10,19,29,357
ILOC40100402,3,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,165,132,297,18,14,32,192,154,346,12,8,20,172,132,304,18,14,32,202,154,356,125,133,258,2612,2683,5295,47,22,69,2784,2838,5622,11,6,17,3,0,3,0,0,0,14,6,20,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,3,0,3,0,0,0,12,9,21,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,51,32,83,3,0,3,57,35,92,34,35,69,409,367,776,3,0,3,446,402,848,4,7,11,120,121,241,4,0,4,128,128,256,0,0,0,26,24,50,0,0,0,26,24,50,0,5,5,44,144,188,0,3,3,44,152,196,18,17,35,686,803,1489,3,4,7,707,824,1531,15,21,36,484,503,987,8,6,14,507,530,1037,21,22,43,525
ILOC40100501,0,19,4,23,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,32,4,36,434,468,902,19,11,30,485,483,968,35,4,39,449,499,948,19,11,30,503,514,1017,117,119,236,15165,16023,31188,170,167,337,15452,16309,31761,11,4,15,0,4,4,0,0,0,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,0,4,4,0,0,0,11,8,19,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,273,302,575,3,0,3,276,305,581,28,28,56,2625,2351,4976,54,40,94,2707,2419,5126,25,9,34,1289,1234,2523,17,12,29,1331,1255,2586,0,4,4,765,870,1635,9,6,15,774,880,1654,0,5,5,760,1094,1854,3,19,22,763,1118,1881,22,27,49,9892,10695,20587,72,85,157,9986,10807,20793,26,17,43,3138,3163,6301,37,32,69,3201,3212,6413,17,19,36,2425
ILOC40100502,0,12,7,19,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,495,481,976,20,18,38,521,506,1027,6,7,13,515,508,1023,20,21,41,541,536,1077,87,64,151,11701,12663,24364,74,135,209,11862,12862,24724,4,6,10,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,179,206,385,0,0,0,183,209,392,16,7,23,1472,1347,2819,19,24,43,1507,1378,2885,6,6,12,880,754,1634,7,3,10,893,763,1656,3,0,3,732,935,1667,4,5,9,739,940,1679,9,13,22,892,1128,2020,8,6,14,909,1147,2056,24,18,42,8637,9417,18054,46,74,120,8707,9509,18216,7,15,22,1743,1745,3488,9,18,27,1759,1778,3537,19,17,36,1264
ILOC40100601,0,5,8,13,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,422,386,808,42,14,56,477,408,885,13,8,21,442,409,851,45,17,62,500,434,934,85,110,195,12180,12865,25045,112,145,257,12377,13120,25497,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0,0,0,4,0,4,3,3,6,123,130,253,3,0,3,129,133,262,14,13,27,1354,1289,2643,15,16,31,1383,1318,2701,7,6,13,674,593,1267,13,9,22,694,608,1302,0,8,8,368,349,717,0,3,3,368,360,728,3,10,13,371,567,938,3,4,7,377,581,958,15,31,46,6181,6232,12413,38,39,77,6234,6302,12536,16,15,31,2334,2338,4672,21,18,39,2371,2371,4742,17,17,34,1891
ILOC40100602,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26,280,249,529,104,118,222,397,380,777,13,13,26,304,271,575,104,124,228,421,408,829,133,129,262,6842,7075,13917,75,72,147,7050,7276,14326,5,6,11,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,5,5,10,3,0,3,0,0,0,0,0,0,3,0,3,10,3,13,140,144,284,5,0,5,155,147,302,24,17,41,1057,1014,2071,22,13,35,1103,1044,2147,6,6,12,434,499,933,7,5,12,447,510,957,0,3,3,267,286,553,4,0,4,271,289,560,3,6,9,374,489,863,3,6,9,380,501,881,26,35,61,3967,4164,8131,24,28,52,4017,4227,8244,22,21,43,1502,1333,2835,18,9,27,1542,1363,2905,16,24,40,1273
ILOC40100603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,30,248,225,473,8,11,19,277,245,522,21,9,30,259,239,498,8,11,19,288,259,547,130,155,285,7726,8058,15784,97,106,203,7953,8319,16272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,134,120,254,3,3,6,140,128,268,28,34,62,1121,1081,2202,24,30,54,1173,1145,2318,4,11,15,525,555,1080,13,4,17,542,570,1112,3,0,3,222,281,503,3,4,7,228,285,513,4,3,7,266,400,666,3,3,6,273,406,679,17,23,40,4179,4351,8530,43,35,78,4239,4409,8648,21,18,39,1671,1668,3339,10,15,25,1702,1701,3403,26,29,55,1459
ILOC40100604,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,33,320,285,605,25,7,32,358,312,670,16,23,39,337,299,636,25,10,35,378,332,710,236,241,477,7951,7927,15878,93,93,186,8280,8261,16541,29,20,49,0,0,0,0,0,0,29,20,49,0,0,0,0,0,0,0,0,0,0,0,0,24,20,44,0,0,0,0,0,0,24,20,44,0,8,8,0,0,0,0,0,0,0,8,8,8,3,11,145,168,313,3,3,6,156,174,330,49,54,103,1244,1200,2444,30,21,51,1323,1275,2598,23,9,32,609,599,1208,12,3,15,644,611,1255,4,6,10,427,422,849,7,3,10,438,431,869,9,18,27,574,760,1334,3,8,11,586,786,1372,44,67,111,5243,5433,10676,43,40,83,5330,5540,10870,50,42,92,1640,1468,3108,18,10,28,1708,1520,3228,36,33,69,1484
ILOC40100701,0,11,7,18,0,0,0,12,6,18,0,0,0,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,6,13,19,931,952,1883,68,55,123,1005,1020,2025,9,16,25,981,1007,1988,71,58,129,1061,1081,2142,218,238,456,20573,21784,42357,227,229,456,21018,22251,43269,22,23,45,3,0,3,0,0,0,25,23,48,0,0,0,0,0,0,0,0,0,0,0,0,21,23,44,3,0,3,0,0,0,24,23,47,6,6,12,3,0,3,0,0,0,9,6,15,3,5,8,216,207,423,9,0,9,228,212,440,63,60,123,2175,2218,4393,30,21,51,2268,2299,4567,15,18,33,787,775,1562,6,5,11,808,798,1606,3,3,6,116,185,301,3,0,3,122,188,310,4,11,15,301,743,1044,3,4,7,308,758,1066,37,33,70,6096,7224,13320,45,50,95,6178,7307,13485,33,44,77,3913,4031,7944,27,30,57,3973,4105,8078,46,44,90,4189
ILOC40100801,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,299,332,631,23,23,46,334,363,697,12,11,23,307,343,650,23,23,46,342,377,719,149,170,319,10022,10838,20860,110,135,245,10281,11143,21424,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,148,155,303,3,3,6,154,162,316,35,41,76,1327,1298,2625,8,21,29,1370,1360,2730,10,13,23,521,600,1121,6,12,18,537,625,1162,3,3,6,143,187,330,0,0,0,146,190,336,0,7,7,269,456,725,3,0,3,272,463,735,23,30,53,3012,3630,6642,17,28,45,3052,3688,6740,19,32,51,2009,1997,4006,27,11,38,2055,2040,4095,19,18,37,1840
ILOC40100901,8,22,20,42,0,0,0,6,5,11,3,0,3,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,773,648,1421,192,78,270,976,742,1718,11,16,27,785,666,1451,195,81,276,991,763,1754,75,85,160,13958,15414,29372,114,135,249,14147,15634,29781,5,3,8,3,0,3,0,0,0,8,3,11,0,3,3,0,0,0,0,0,0,0,3,3,5,0,5,3,0,3,0,0,0,8,0,8,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,145,138,283,3,0,3,148,138,286,16,9,25,1377,1300,2677,11,9,20,1404,1318,2722,7,4,11,690,802,1492,6,6,12,703,812,1515,7,0,7,415,563,978,3,0,3,425,563,988,6,7,13,582,831,1413,7,10,17,595,848,1443,32,35,67,7549,8039,15588,40,48,88,7621,8122,15743,11,10,21,2362,2477,4839,27,14,41,2400,2501,4901,9,9,18,1902
ILOC40100902,0,17,10,27,0,0,0,7,5,12,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,17,24,41,851,772,1623,88,54,142,956,850,1806,20,24,44,885,817,1702,88,54,142,993,895,1888,227,213,440,17547,18397,35944,163,195,358,17937,18805,36742,5,17,22,3,0,3,3,0,3,11,17,28,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,3,0,3,3,0,3,11,17,28,3,3,6,0,0,0,0,0,0,3,3,6,7,6,13,324,298,622,3,5,8,334,309,643,42,28,70,2300,2226,4526,36,23,59,2378,2277,4655,16,24,40,1075,1099,2174,18,18,36,1109,1141,2250,8,7,15,1058,1182,2240,7,15,22,1073,1204,2277,15,19,34,1218,1545,2763,6,18,24,1239,1582,2821,61,70,131,11738,12218,23956,76,94,170,11875,12382,24257,31,36,67,3596,3282,6878,34,37,71,3661,3355,7016,37,34,71,2842
ILOC40101001,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,252,251,503,26,12,38,284,263,547,6,0,6,276,269,545,26,12,38,308,281,589,100,99,199,4805,4842,9647,48,53,101,4953,4994,9947,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,6,0,6,0,0,0,0,0,0,6,0,6,0,3,3,67,74,141,0,0,0,67,77,144,30,22,52,640,618,1258,10,11,21,680,651,1331,9,7,16,245,227,472,3,0,3,257,234,491,0,0,0,32,51,83,0,0,0,32,51,83,0,4,4,80,168,248,0,0,0,80,172,252,9,15,24,1091,1351,2442,7,0,7,1107,1366,2473,8,11,19,930,923,1853,5,6,11,943,940,1883,16,14,30,982
ILOC40101002,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,235,189,424,15,9,24,263,201,464,13,7,20,258,207,465,15,9,24,286,223,509,73,64,137,3923,3594,7517,40,50,90,4036,3708,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,44,30,74,0,0,0,47,30,77,17,13,30,401,396,797,9,6,15,427,415,842,8,3,11,144,149,293,0,3,3,152,155,307,0,4,4,19,19,38,0,0,0,19,23,42,0,3,3,28,97,125,0,0,0,28,100,128,11,8,19,838,987,1825,6,6,12,855,1001,1856,7,13,20,772,687,1459,6,4,10,785,704,1489,15,10,25,900
ILOC40101101,0,9,12,21,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,16,31,443,458,901,19,13,32,477,487,964,18,16,34,459,472,931,19,16,35,496,504,1000,218,232,450,13114,14195,27309,110,162,272,13442,14589,28031,6,5,11,3,3,6,0,0,0,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,3,0,3,0,0,0,9,6,15,4,3,7,0,0,0,0,0,0,4,3,7,5,3,8,181,200,381,0,7,7,186,210,396,48,49,97,1540,1430,2970,17,27,44,1605,1506,3111,15,14,29,759,722,1481,5,3,8,779,739,1518,5,3,8,441,575,1016,7,6,13,453,584,1037,4,17,21,689,910,1599,4,12,16,697,939,1636,35,40,75,6420,7083,13503,36,52,88,6491,7175,13666,28,40,68,2426,2492,4918,14,20,34,2468,2552,5020,33,30,63,2291
ILOC40101102,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23,314,291,605,9,6,15,336,307,643,13,10,23,328,308,636,9,6,15,350,324,674,135,140,275,9461,10496,19957,101,130,231,9697,10766,20463,0,5,5,0,0,0,0,0,0,0,5,5,3,0,3,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,0,4,4,3,3,6,0,0,0,0,0,0,3,3,6,4,0,4,134,125,259,3,3,6,141,128,269,34,30,64,1082,1007,2089,15,10,25,1131,1047,2178,3,16,19,510,537,1047,5,7,12,518,560,1078,3,7,10,389,479,868,4,3,7,396,489,885,6,3,9,522,734,1256,3,8,11,531,745,1276,37,28,65,5118,5689,10807,33,26,59,5188,5743,10931,11,25,36,1693,1686,3379,12,13,25,1716,1724,3440,11,19,30,1459
ILOC40101103,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,176,210,386,5,3,8,185,213,398,4,0,4,181,214,395,5,3,8,190,217,407,52,54,106,9398,9506,18904,73,57,130,9523,9617,19140,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,145,288,0,0,0,143,145,288,15,14,29,1351,1296,2647,12,10,22,1378,1320,2698,4,3,7,586,633,1219,6,7,13,596,643,1239,0,0,0,218,290,508,4,3,7,222,293,515,6,0,6,277,422,699,0,4,4,283,426,709,12,10,22,4202,4569,8771,24,21,45,4238,4600,8838,11,4,15,1874,1817,3691,22,7,29,1907,1828,3735,6,9,15,1438
ILOC40101201,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,50,343,261,604,19,19,38,391,301,692,32,27,59,367,275,642,22,19,41,421,321,742,408,403,811,7905,8203,16108,100,94,194,8413,8700,17113,28,33,61,0,0,0,0,0,0,28,33,61,3,0,3,0,0,0,0,0,0,3,0,3,26,34,60,0,0,0,0,0,0,26,34,60,4,0,4,0,0,0,0,0,0,4,0,4,15,11,26,100,111,211,5,0,5,120,122,242,78,85,163,993,951,1944,9,15,24,1080,1051,2131,35,20,55,364,419,783,3,0,3,402,439,841,3,7,10,83,97,180,3,0,3,89,104,193,10,22,32,132,292,424,3,0,3,145,314,459,61,59,120,1873,2236,4109,21,12,33,1955,2307,4262,56,69,125,1518,1523,3041,7,11,18,1581,1603,3184,80,67,147,1704
ILOC40101301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,45,0,7,7,25,27,52,0,3,3,28,20,48,0,7,7,28,30,58,21,42,63,312,355,667,6,3,9,339,400,739,8,14,22,0,0,0,0,0,0,8,14,22,3,0,3,0,0,0,0,0,0,3,0,3,5,14,19,0,0,0,0,0,0,5,14,19,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,3,3,3,3,6,5,7,12,27,35,62,0,0,0,32,42,74,0,3,3,13,10,23,0,0,0,13,13,26,3,0,3,4,4,8,0,0,0,7,4,11,0,3,3,0,8,8,0,0,0,0,11,11,0,9,9,49,79,128,3,0,3,52,88,140,4,9,13,61,63,124,0,3,3,65,75,140,9,6,15,90
ILOC40101302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,165,129,294,6,6,12,179,143,322,8,8,16,178,136,314,6,6,12,192,150,342,102,75,177,3536,3274,6810,43,40,83,3681,3389,7070,10,6,16,0,0,0,0,0,0,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,8,5,13,4,0,4,0,0,0,0,0,0,4,0,4,3,3,6,47,43,90,0,4,4,50,50,100,28,14,42,424,423,847,7,3,10,459,440,899,3,3,6,139,138,277,3,0,3,145,141,286,0,0,0,12,17,29,0,0,0,12,17,29,0,4,4,28,86,114,0,0,0,28,90,118,16,16,32,741,938,1679,8,6,14,765,960,1725,10,9,19,692,569,1261,3,8,11,705,586,1291,25,9,34,729
ILOC40101303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,23,28,51,3,3,6,0,0,0,26,31,57,15,24,39,0,0,0,0,0,0,15,24,39,0,0,0,0,0,0,0,0,0,0,0,0,16,24,40,0,0,0,0,0,0,16,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29,0,0,0,0,0,0,12,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,7,3,5,8,0,3,3,0,0,0,3,8,11,7,5,12,0,0,0,0,0,0,7,5,12,6,10,16,3
ILOC40101401,0,13,11,24,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,38,70,932,900,1832,38,36,74,1002,974,1976,32,42,74,980,945,1925,38,36,74,1050,1023,2073,492,507,999,41976,43275,85251,346,382,728,42814,44164,86978,7,13,20,0,0,0,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18,0,0,0,0,0,0,5,13,18,0,6,6,0,0,0,0,0,0,0,6,6,13,19,32,637,585,1222,5,3,8,655,607,1262,110,106,216,5483,5385,10868,67,62,129,5660,5553,11213,33,39,72,2406,2344,4750,18,28,46,2457,2411,4868,9,12,21,744,956,1700,8,10,18,761,978,1739,14,20,34,1218,1990,3208,9,11,20,1241,2021,3262,82,97,179,15337,16936,32273,102,117,219,15521,17150,32671,73,77,150,8574,8197,16771,45,42,87,8692,8316,17008,78,88,166,7440
ILOC40101402,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,31,284,273,557,22,15,37,320,305,625,14,17,31,297,289,586,22,15,37,333,321,654,205,249,454,7760,7965,15725,119,105,224,8084,8319,16403,12,10,22,3,3,6,0,0,0,15,13,28,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,3,4,7,0,0,0,14,14,28,0,4,4,0,0,0,0,0,0,0,4,4,8,9,17,109,114,223,3,0,3,120,123,243,53,52,105,876,830,1706,12,13,25,941,895,1836,19,24,43,363,356,719,5,0,5,387,380,767,6,7,13,80,141,221,3,0,3,89,148,237,4,12,16,209,376,585,3,5,8,216,393,609,30,46,76,2315,2679,4994,24,17,41,2369,2742,5111,35,36,71,1549,1403,2952,9,13,22,1593,1452,3045,35,41,76,1616
ILOC40101403,0,0,11,11,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,15,26,525,520,1045,35,32,67,571,567,1138,11,18,29,554,541,1095,38,32,70,603,591,1194,246,267,513,19893,20573,40466,202,196,398,20341,21036,41377,8,6,14,3,4,7,0,0,0,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,3,5,8,0,0,0,9,12,21,0,0,0,3,0,3,0,3,3,3,3,6,8,9,17,317,291,608,5,3,8,330,303,633,85,74,159,2775,2610,5385,38,39,77,2898,2723,5621,21,30,51,1032,987,2019,18,5,23,1071,1022,2093,4,0,4,244,330,574,0,0,0,248,330,578,6,15,21,446,949,1395,5,11,16,457,975,1432,45,54,99,6470,7810,14280,42,47,89,6557,7911,14468,24,44,68,3803,3665,7468,37,23,60,3864,3732,7596,28,33,61,3597
